Timestamp,Source,Area,Severity,Console Stream,Message
"3/12/26, 9:59:45 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8431bcf90> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:45 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 647 {t:1773367185.201054,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8431bcf90> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:45 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:45 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 646 {t:1773367185.198408,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:45 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 644 {t:1773367184.682458,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84529d650> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:44 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 642 {t:1773367184.682380,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84529d650> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 641 {t:1773367184.679882,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:44 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:44 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 63f {t:1773367184.103988,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x843199f20> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 63d {t:1773367184.103931,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x843199f20> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:44 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 63c {t:1773367184.101519,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:44 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 63a {t:1773367183.535744,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84529e850> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:43 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 638 {t:1773367183.535683,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84529e850> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 637 {t:1773367183.533325,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:43 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 635 {t:1773367183.005255,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a6c40> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 633 {t:1773367183.005198,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a6c40> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:43 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:43 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:43 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 632 {t:1773367183.002838,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:42 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 630 {t:1773367182.439675,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:42 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845073660> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:42 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:42 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 62e {t:1773367182.439620,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x845073660> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:42 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:42 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 62d {t:1773367182.437335,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:42 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 62b {t:1773367181.924981,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84314a1c0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 629 {t:1773367181.924912,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x84314a1c0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 628 {t:1773367181.922074,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:41 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 626 {t:1773367181.373611,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a5fb0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 624 {t:1773367181.373554,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a5fb0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:41 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:41 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 623 {t:1773367181.371031,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 621 {t:1773367180.838440,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8431a69a0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:40 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 61f {t:1773367180.838382,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8431a69a0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 61e {t:1773367180.836048,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:40 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 61c {t:1773367180.246239,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x843198fc0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 61a {t:1773367180.246178,subsystem:""com.apple.coredata"",category:""error"",offset:0x1f1dcc,imgUUID:""2AEC49EA-6D54-31A7-A5CC-464FC045E850"",imgPath:""/System/Library/Frameworks/CoreData.framework/Versions/A/CoreData"",lines:5}	CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x843198fc0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
"3/12/26, 9:59:40 PM",Console,Console,Error,stdout,"CloudKit schema init load failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:40 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 619 {t:1773367180.243509,type:""Error"",offset:0x39c428}	[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync."
"3/12/26, 9:59:40 PM",Console,Console,Warning,stdout,[Warning] [UI Interaction] SwiftData store reset message=Local data was reset to enable iCloud sync.
"3/12/26, 9:59:39 PM",Console,Console,Error,stderr,"OSLOG-0F5F1457-2348-46BE-9CFE-F0B6FAB3CB24 7 80 L 617 {t:1773367179.656561,offset:0x2bbc0,lines:3}	Unresolved error loading container Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:39 PM",Console,Console,Error,stderr,"CoreData: error: Store failed to load.  <NSPersistentStoreDescription: 0x8420a52c0> (type: SQLite, url: file:///Users/zincoverdeinc./Library/Containers/com.zincoverde.SPFSpectralAnalyzer/Data/Library/Application%20Support/com.zincoverde.SPFSpectralAnalyzer/SPFSpectralAnalyzer.store) with error = Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=CloudKit integration does not support unique constraints. The following entities are constrained:"
"3/12/26, 9:59:39 PM",Console,Console,Error,stdout,"CloudKit schema initialization failed: Error Domain=NSCocoaErrorDomain Code=134060 ""A Core Data error occurred."" UserInfo={NSLocalizedFailureReason=Couldn't initialize CloudKit schema because no stores in the coordinator are configured to use CloudKit: ("
